"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"78","RT @nicomattiauda: #ahora Acto conmemorativo de la #Independencia de la República Oriental del #Uruguay https://t.co/qAop53Snya",FALSE,0,NA,2018-08-30 13:33:03,FALSE,NA,"1035158459963138048",NA,"<a href=""https://spreadsheets.google.com"" rel=""nofollow"">desdedrive</a>","freed4Catalonia",4,TRUE,FALSE,NA,NA
"79","RT @Caminatti: Los #Uruguayos que viven en el exterior:
-Enviaron 388 millones de dólares en remesas (2014-2017).
-Dejaron en #Uruguay U$S…",FALSE,0,NA,2018-08-30 13:32:33,FALSE,NA,"1035158333249015810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","El_Espacio_567",17,TRUE,FALSE,NA,NA
"80","RT @cb24tv: Caravana solidaria con #Nicaragua llegó a #Uruguay desde #Argentina - #CB24  https://t.co/JS90itwq86",FALSE,0,NA,2018-08-30 13:30:41,FALSE,NA,"1035157861167517696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RosaMembreo",1,TRUE,FALSE,NA,NA
"81","Caravana solidaria con #Nicaragua llegó a #Uruguay desde #Argentina - #CB24  https://t.co/JS90itwq86",FALSE,1,NA,2018-08-30 13:30:01,FALSE,NA,"1035157695362412544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cb24tv",1,FALSE,FALSE,NA,NA
"82","RT @nicomattiauda: #ahora Acto conmemorativo de la #Independencia de la República Oriental del #Uruguay https://t.co/qAop53Snya",FALSE,0,NA,2018-08-30 13:29:53,FALSE,NA,"1035157661409574912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","El_Mura1",4,TRUE,FALSE,NA,NA
"83","Libros libres: “Gracias por el fuego” de Mario Benedetti 
Mario Benedetti nació en #libroslibres #uruguay https://t.co/ufE3rISGMr",FALSE,0,NA,2018-08-30 13:28:35,FALSE,NA,"1035157333490507776",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","ilkaolivacorado",0,FALSE,FALSE,NA,NA
"84","Tras una década, #Uruguay volvió a importar carne vacuna argentina en https://t.co/Rf0veG5ycb
#defrentealcampo,… https://t.co/FZYYyzGrDv",FALSE,0,NA,2018-08-30 13:27:41,TRUE,NA,"1035157108684144640",NA,"<a href=""https://www.defrentealcampo.com.ar"" rel=""nofollow"">DFC-Jose Maria Garcia Casarrota</a>","DeFrentealCampo",0,FALSE,FALSE,NA,NA
"85","Investiguen la realidad del #Uruguay. La economía está tocando el límite hacia un abismo profundo. El gobierno mien… https://t.co/6TeA4p6RLf",FALSE,0,NA,2018-08-30 13:27:28,TRUE,NA,"1035157053935898624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bettinagalo",0,FALSE,FALSE,NA,NA
"86","RT @FabianBia: Pan de Azúcar.
Piriápolis
#Maldonado 
#uruguay https://t.co/IhHtSbamwg",FALSE,0,NA,2018-08-30 13:26:40,FALSE,NA,"1035156851187503106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LauGambini29",49,TRUE,FALSE,NA,NA
"87","RT @PanAmPost_es: #Uruguay: Frente Amplio cambia a Artigas por Chávez en Día de Independencia https://t.co/1Ilk1YB7gc",FALSE,0,NA,2018-08-30 13:26:06,FALSE,NA,"1035156708300128256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hoybaguales",4,TRUE,FALSE,NA,NA
"88","Regrann from angel.mato  -  Colonia mágica... 🌅🌳🌊
#sunset #atardecer #increible #playa #rio #rambla #beach #colonia… https://t.co/rwzgmpypPI",FALSE,0,NA,2018-08-30 13:25:54,TRUE,NA,"1035156657490341889",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","lagordis1974",0,FALSE,FALSE,NA,NA
"89","over #ARS #Argentina #Peso #DolarBlue #EmergingMarkets #Latam #CarryTrade #Lebac #Mae #UYU #uruguay #BRL #Brazil https://t.co/x9BPXqcOgM",FALSE,0,NA,2018-08-30 13:25:19,FALSE,NA,"1035156511012659200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aabelatrekking",0,FALSE,FALSE,NA,NA
"90","RT @bettinagalo: La crisis en #Uruguay es mucho más fuerte que en el 2002, hemos aumentado la deuda en casi 6 veces: de 13.800 millones de…",FALSE,0,NA,2018-08-30 13:24:11,FALSE,NA,"1035156228371087360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KALILGIBRAN",4,TRUE,FALSE,NA,NA
"91","RT @Caminatti: Los #Uruguayos que viven en el exterior:
-Enviaron 388 millones de dólares en remesas (2014-2017).
-Dejaron en #Uruguay U$S…",FALSE,0,NA,2018-08-30 13:24:09,FALSE,NA,"1035156217050673152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antonio47074983",17,TRUE,FALSE,NA,NA
"92","La crisis en #Uruguay es mucho más fuerte que en el 2002, hemos aumentado la deuda en casi 6 veces: de 13.800 millo… https://t.co/FJvCsgUnbX",FALSE,2,NA,2018-08-30 13:23:21,TRUE,NA,"1035156017577902081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bettinagalo",4,FALSE,FALSE,NA,NA
"93","Y la pregunta que se repetía una y otra vez... ¿se puede vivir del diseño en Uruguay? #sisepuede💪 #uruguay🇺🇾… https://t.co/kFYnbXXAKZ",FALSE,1,NA,2018-08-30 13:23:10,TRUE,NA,"1035155972392660993",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CreatorMartin",0,FALSE,FALSE,NA,NA
"94","RT @jgamorin: Para lograr desarrollo e inclusión en #Uruguay, hace falta trabajo. Y no hay trabajo sin #Inversión

Queremos un Estado que p…",FALSE,0,NA,2018-08-30 13:22:15,FALSE,NA,"1035155740011495424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dominexxi",19,TRUE,FALSE,NA,NA
"95","RT @fes_sindical: #Uruguay 🇺🇾 Según estudio, emprendimientos autogestionarios plantean relaciones de producción alternativas, sin embargo “…",FALSE,0,NA,2018-08-30 13:21:47,FALSE,NA,"1035155623174914048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CentralASI",7,TRUE,FALSE,NA,NA
"96","#Uruguay

Hola @latinafm nos gustaría votar por #NoEsJusto de #JBalvin para que ingrese al 
#rankinglatina . Muchas Gracias 💚",FALSE,0,NA,2018-08-30 13:21:46,FALSE,NA,"1035155617651060736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarbyBonet_23",0,FALSE,FALSE,NA,NA
"97","RT @fes_sindical: #Uruguay 🇺🇾 Según estudio, emprendimientos autogestionarios plantean relaciones de producción alternativas, sin embargo “…",FALSE,0,NA,2018-08-30 13:21:36,FALSE,NA,"1035155578740502528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeonMolina",7,TRUE,FALSE,NA,NA
"98","RT @Tickermarket: India has joined countries such as #Mexico #Brazil #Singapore #Uruguay &amp; #Cambodian in banning #ecigarettes which are gai…",FALSE,0,NA,2018-08-30 13:21:23,FALSE,NA,"1035155522532438016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NetClubj1",5,TRUE,FALSE,NA,NA
"99","RT @UNDPClimate: Representatives from joint @FAOclimate &amp; @UNDP #NAPAg Programme connect sectoral #adaptation plans with achievement of #Pa…",FALSE,0,NA,2018-08-30 13:21:15,FALSE,NA,"1035155489074683904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NetClubj1",3,TRUE,FALSE,NA,NA
"100","RT @jnmet: Scattered rain/mountain snow continue across C #Chile into Friday. Remaining wet in NE #Argentina, #Uruguay, SE #Brazil &amp; E #Par…",FALSE,0,NA,2018-08-30 13:21:00,FALSE,NA,"1035155424323010560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NetClubj1",5,TRUE,FALSE,NA,NA
"101","RT @aciprensa: Los 40 años de la Jornada Nacional de la Juventud de #Uruguay serán celebrados en cada diócesis a través de distintas activi…",FALSE,0,NA,2018-08-30 13:20:52,FALSE,NA,"1035155394006577153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hnacarinasauce1",11,TRUE,FALSE,NA,NA
"102","RT @InvestigAction: En juillet 2017, le gouvernement vénézuélien décida d’importer des doses d’insuline destinées à être distribuées dans l…",FALSE,0,NA,2018-08-30 13:20:32,FALSE,NA,"1035155307566182400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NetClubj1",2,TRUE,FALSE,NA,NA
"103","#Argentina dicen: Por qué no pegó tan fuerte en #Uruguay la crisis que sí pegó en Brasil y aún más en #Argentina? E… https://t.co/x8lVgKoUSi",FALSE,0,NA,2018-08-30 13:19:16,TRUE,NA,"1035154989952499712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bettinagalo",0,FALSE,FALSE,NA,NA
"104","RT @PanAmPost_es: #Uruguay: Frente Amplio cambia a Artigas por Chávez en Día de Independencia https://t.co/1Ilk1YB7gc",FALSE,0,NA,2018-08-30 13:18:53,FALSE,NA,"1035154892573351936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Molina_LuisM",4,TRUE,FALSE,NA,NA
"105","Selfie no espelho (da janela) #tbt #uruguai #uruguay #coloniadelsacramento #window #red #old #vintage #photography… https://t.co/rXDnPz7cOf",FALSE,0,NA,2018-08-30 13:17:41,TRUE,NA,"1035154591711735808",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","brunochair",0,FALSE,FALSE,"-57.84954368","-34.47056763"
"106","RT @fes_sindical: #Uruguay 🇺🇾 Según estudio, emprendimientos autogestionarios plantean relaciones de producción alternativas, sin embargo “…",FALSE,0,NA,2018-08-30 13:17:21,FALSE,NA,"1035154506466639873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","csa_tuca",7,TRUE,FALSE,NA,NA
"107","RT @CaraotaDigital: Retiro de Colombia de la #Unasur refleja mal momento en integración, según vicecanciller de #Uruguay https://t.co/mrhJ6…",FALSE,0,NA,2018-08-30 13:16:07,FALSE,NA,"1035154198281764864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jlvr2206",4,TRUE,FALSE,NA,NA
"108","RT @jgamorin: Para lograr desarrollo e inclusión en #Uruguay, hace falta trabajo. Y no hay trabajo sin #Inversión

Queremos un Estado que p…",FALSE,0,NA,2018-08-30 13:15:53,FALSE,NA,"1035154139569946626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bugabea",19,TRUE,FALSE,NA,NA
"109","#atardecer en #lapaloma #invierno #uruguay #labrujulahostel😍 https://t.co/qrynD9n5l2",FALSE,10,NA,2018-08-30 13:14:18,FALSE,NA,"1035153741400469504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","labrujulahostel",2,FALSE,FALSE,NA,NA
"110","Retiro de Colombia de la #Unasur refleja mal momento en integración, según vicecanciller de #Uruguay https://t.co/mrhJ6vasNz",FALSE,1,NA,2018-08-30 13:14:00,FALSE,NA,"1035153664116027394",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CaraotaDigital",4,FALSE,FALSE,NA,NA
"111","RT @TabascoHOY: Los tabasqueños están en la lista del “Tuca” Ferretti para enfrentar los próximos juegos amistosos ante #EstadosUnidos y #U…",FALSE,0,NA,2018-08-30 13:13:54,FALSE,NA,"1035153637285220353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marisibh_",16,TRUE,FALSE,NA,NA
"112","RT @LSuarezBRA: Luis Suárez foi convocado para o amistoso diante do México dia, 07/09.

#ElPistolero
#Uruguay https://t.co/z3z5CbNCyN",FALSE,0,NA,2018-08-30 13:13:23,FALSE,NA,"1035153509799419905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Statsbarcel0na",2,TRUE,FALSE,NA,NA
"113","#agosto en #lapaloma #playa #faro #labrujulahostel #uruguay😍 https://t.co/EsR6O4npLG",FALSE,6,NA,2018-08-30 13:12:58,FALSE,NA,"1035153405461909504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","labrujulahostel",1,FALSE,FALSE,NA,NA
"114","RT @EquipodeNovick: ¡El martes tenemos una cita! Lista
#3Millones #Uruguay @danielpenia505 @EdgardoNovick @robertparrado https://t.co/2ib4W…",FALSE,0,NA,2018-08-30 13:12:43,FALSE,NA,"1035153341456822272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danielpenia505",4,TRUE,FALSE,NA,NA
"115","#Argentina #Uruguay

https://t.co/j3W39SjXCW",FALSE,0,NA,2018-08-30 13:11:15,FALSE,NA,"1035152972043436032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nestornel",0,FALSE,FALSE,NA,NA
"116","RT @jgamorin: Para lograr desarrollo e inclusión en #Uruguay, hace falta trabajo. Y no hay trabajo sin #Inversión

Queremos un Estado que p…",FALSE,0,NA,2018-08-30 13:11:13,FALSE,NA,"1035152964263059456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oscarsito1956",19,TRUE,FALSE,NA,NA
"117","RT @jgamorin: #SAMAN cierra sus instalaciones en #RíoBranco a causa de la caída del 30% de la cosecha de arroz

#Uruguay debe hacer reforma…",FALSE,0,NA,2018-08-30 13:10:37,FALSE,NA,"1035152812458618880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MontevideoLatam",74,TRUE,FALSE,NA,NA
"118","Qué hizo para desmentir tremenda calumnia y estupidez de decir que con la guita robada se arreglarían los problemas… https://t.co/vQYYTWqSPz",FALSE,0,NA,2018-08-30 13:09:59,TRUE,NA,"1035152655667142656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gracdelcastillo",0,FALSE,FALSE,NA,NA
"119","RT @jgamorin: Para lograr desarrollo e inclusión en #Uruguay, hace falta trabajo. Y no hay trabajo sin #Inversión

Queremos un Estado que p…",FALSE,0,NA,2018-08-30 13:09:58,FALSE,NA,"1035152648851386368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","LRoqueto",19,TRUE,FALSE,NA,NA
"120","#Uruguay: Frente Amplio cambia a Artigas por Chávez en Día de Independencia https://t.co/1Ilk1YB7gc",FALSE,1,NA,2018-08-30 13:09:46,FALSE,NA,"1035152598645526528",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","PanAmPost_es",4,FALSE,FALSE,NA,NA
"121","RT @jgamorin: Para lograr desarrollo e inclusión en #Uruguay, hace falta trabajo. Y no hay trabajo sin #Inversión

Queremos un Estado que p…",FALSE,0,NA,2018-08-30 13:08:39,FALSE,NA,"1035152319430774784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PabloLarraz10",19,TRUE,FALSE,NA,NA
"122","RT @Jose_Martinez72: Hoy 30 de agosto es el Día Internacional de las Víctimas de Desapariciones Forzadas.
La desaparición sigue siendo una…",FALSE,0,NA,2018-08-30 13:08:13,FALSE,NA,"1035152209812619264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WSahara1",4,TRUE,FALSE,NA,NA
"123","RT @FabianBia: Está foto me gusta mucho. Supongo que por los recuerdos divinos del verano de 2017
La tomé en playa verde en enero. No tengo…",FALSE,0,NA,2018-08-30 13:06:17,FALSE,NA,"1035151720651915270",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeandroPera74",8,TRUE,FALSE,NA,NA
"124","Reinventate a cada momento. #TuPuedes #uruguay https://t.co/ljdxse99Rs",FALSE,0,NA,2018-08-30 13:06:06,FALSE,NA,"1035151675051438082",NA,"<a href=""http://takeyourdesign.com"" rel=""nofollow"">Take Your Design App</a>","TakeYourDesign",0,FALSE,FALSE,NA,NA
"125","RT @jgamorin: Para lograr desarrollo e inclusión en #Uruguay, hace falta trabajo. Y no hay trabajo sin #Inversión

Queremos un Estado que p…",FALSE,0,NA,2018-08-30 13:02:40,FALSE,NA,"1035150811758833664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ProfeLagrotta",19,TRUE,FALSE,NA,NA
"126","#Uruguay, país de tolerancia y libertad. Señor secuestra x 20 años a una mujer y la tortura sistemáticamente, entre… https://t.co/b28HgF05s6",FALSE,0,NA,2018-08-30 13:02:32,TRUE,NA,"1035150780523794432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SoyTiria",0,FALSE,FALSE,NA,NA
"127","RT @jgamorin: Para lograr desarrollo e inclusión en #Uruguay, hace falta trabajo. Y no hay trabajo sin #Inversión

Queremos un Estado que p…",FALSE,0,NA,2018-08-30 13:02:29,FALSE,NA,"1035150765776666624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conbotase",19,TRUE,FALSE,NA,NA
"128","RT @jgamorin: Para lograr desarrollo e inclusión en #Uruguay, hace falta trabajo. Y no hay trabajo sin #Inversión

Queremos un Estado que p…",FALSE,0,NA,2018-08-30 13:02:12,FALSE,NA,"1035150693512962049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paloypal",19,TRUE,FALSE,NA,NA
"129","RT @jgamorin: Para lograr desarrollo e inclusión en #Uruguay, hace falta trabajo. Y no hay trabajo sin #Inversión

Queremos un Estado que p…",FALSE,0,NA,2018-08-30 13:01:58,FALSE,NA,"1035150637003091969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","militantesdvero",19,TRUE,FALSE,NA,NA
"130","Discover the impact of our Agricultural Extension Program for Improved Management Practices among cattle breeders i… https://t.co/SdrfZfr6Be",FALSE,0,NA,2018-08-30 13:01:54,TRUE,NA,"1035150617956831232",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Agrimonitor",0,FALSE,FALSE,NA,NA
"131","lo que amas y repítelo muchas veces, descansa si lo consideras necesario, cosecha lo frutos y continua el proceso,… https://t.co/W5VGkWBh7T",FALSE,0,NA,2018-08-30 13:01:46,TRUE,NA,"1035150587715829760",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Adinerable",0,FALSE,FALSE,NA,NA
"132","RT @jgamorin: Para lograr desarrollo e inclusión en #Uruguay, hace falta trabajo. Y no hay trabajo sin #Inversión

Queremos un Estado que p…",FALSE,0,NA,2018-08-30 13:01:38,FALSE,NA,"1035150554148818944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JulioCesarPradi",19,TRUE,FALSE,NA,NA
"133","#TIC en el sector #rural y #agroalimentario
#Uruguay (PDF)
https://t.co/2uYQ6aELOy https://t.co/WR8vJ2QGDf",FALSE,0,NA,2018-08-30 13:01:23,FALSE,NA,"1035150487417495552",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEOCSpain",0,FALSE,FALSE,NA,NA
"134","Para lograr desarrollo e inclusión en #Uruguay, hace falta trabajo. Y no hay trabajo sin #Inversión

Queremos un Es… https://t.co/BqIF2xxDmK",FALSE,23,NA,2018-08-30 13:01:19,TRUE,NA,"1035150470640222209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jgamorin",19,FALSE,FALSE,NA,NA
"135","RT @FabianBia: Sierras de Minas.
Vista desde El Salto del Penitente.
No hay como levantarse y disfrutar de este paisaje. No sería el caso d…",FALSE,0,NA,2018-08-30 13:01:16,FALSE,NA,"1035150462062866432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jofeces",10,TRUE,FALSE,NA,NA
"136","Se acerca el finde, veniteeeee!!!😄 Te esperamos en #Tulugar  en #Colonia deptos 🏢

#coloniadelsacramento… https://t.co/S5dMuBdYlD",FALSE,1,NA,2018-08-30 13:00:42,TRUE,NA,"1035150316533178368",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","Tulugarcolonia",0,FALSE,FALSE,NA,NA
"137","!Se anunció la convocatoria para la próxima fecha #FIFA! 📣

El interinato del 'Tuca' Ferretti iniciará ante… https://t.co/oinR7q2c30",FALSE,1,NA,2018-08-30 13:00:01,TRUE,NA,"1035150145376071680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","futbolsapiens",0,FALSE,FALSE,NA,NA
"138","Cavani ausente en Uruguay para amistoso frente a México #Cavani #Uruguay

https://t.co/ltbl0BC41l https://t.co/CMRo68TbAi",FALSE,0,NA,2018-08-30 13:00:01,FALSE,NA,"1035150144855896066",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FutbolHoyCol",0,FALSE,FALSE,NA,NA
